conversation_id,sale,last_buyer,last_seller,price_gap,initial_gap,buyer_movement,seller_movement,n_offers,n_allowances,midpoint,z_1_mean,z_1_std,z_1_last,z_1_slope,z_1_diverge,z_2_mean,z_2_std,z_2_last,z_2_slope,z_2_diverge,z_3_mean,z_3_std,z_3_last,z_3_slope,z_3_diverge,z_4_mean,z_4_std,z_4_last,z_4_slope,z_4_diverge,new_offer,repeat,push,comparison,allowance,push_constraint,push_disparagement,push_neutral,comparison_price,comparison_quality,comparison_mixed,buyer_push_rate,buyer_comparison_rate,buyer_allowance_rate,seller_push_rate,seller_comparison_rate,seller_allowance_rate,push_then_comp
189,1,230,238,8,26,18,0,7,0,234.0,0.01441200000000001,0.8138467234635777,0.4593458999999999,0.008932297219132374,0.4719561428571429,-0.3485449333333333,0.42836326415663545,-0.5343243999999999,-0.019073566184649608,0.2834840714285714,-1.5693639,0.8579883193765071,-2.2824242999999997,-0.03555485761957728,0.43089228571428567,0.5181062333333334,0.6690273929868592,0.39722009999999996,0.01341837842046719,0.5589952142857143,0.23333333333333334,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.125,0.0,0.0,0.14285714285714285,0.0,0.0
191,1,224,250,26,12,26,40,13,3,237.0,-0.5968997536231884,0.5492778782166172,-0.629358304347826,3.615407380342766e-05,0.21415314705882352,-0.07895897101449273,0.5082975638842046,-0.09810095652173917,-0.0034247073803434424,0.2020505294117647,-1.352911695652174,0.8729328800161082,-0.8851653043478261,0.014525521775666794,0.29657541176470587,-0.4976355942028985,0.4002766040589451,-0.27750160869565216,0.006023147022287172,0.15627923529411766,0.18840579710144928,0.2318840579710145,0.15942028985507245,0.17391304347826086,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.13043478260869565,0.057971014492753624,0.10144927536231885,0.014492753623188406,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.20588235294117646,0.2647058823529412,0.058823529411764705,0.043478260869565216
194,1,230,232,2,4,2,0,3,3,231.0,-0.43834963636363633,0.40237046850407165,-0.7583267499999999,-0.11733597272727272,0.21085480000000004,-0.5132709090909091,0.243487517193604,-0.281381,0.03316112727272725,0.1267188,-1.679659272727273,0.41510022502328836,-1.34531175,0.10867416363636348,0.3334186,-0.7966877272727273,0.22348381310482981,-0.571176,0.061245209090909046,0.1597908,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.4,0.09090909090909091
203,1,228,230,2,12,0,0,3,1,229.0,-0.08448321428571427,0.3339681189148609,-0.3505233,-0.015224304871373833,0.15161446153846153,-0.6186900000000001,0.34606171890814913,-0.8600886999999998,-0.01513449261083743,0.20731307692307693,-1.1659196428571426,0.5669953335816988,-1.7300360000000001,-0.05418455446086481,0.3011862307692308,-0.49786160714285715,0.451043831706173,-0.9062748,-0.03859844143404488,0.17029453846153847,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.0,0.0,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2,0.26666666666666666,0.0,0.0,0.15384615384615385,0.07692307692307693,0.10714285714285714
205,0,220,230,10,20,0,0,2,0,225.0,0.08361363157894737,0.09404813134848869,0.02414185714285714,-0.003335501754385966,0.050027888888888886,-0.37839810526315787,0.18110702237517723,-0.471314,-0.011864207017543852,0.11085388888888888,-1.6000095263157892,0.6112742125442789,-1.4908145714285717,-0.005171407017543829,0.3524241111111111,-0.7504633157894736,0.27719991715348424,-0.7269621428571428,-0.005095329824561401,0.163193,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
207,1,230,238,8,40,20,12,9,2,234.0,-0.9490884210526316,0.6006363296593493,-0.781902,0.02303742456140352,0.33816266666666667,-0.04475447368421051,0.595723241174588,-0.38651514285714283,-0.06060841403508773,0.30597044444444443,-0.7195706315789474,0.7484753319970943,-0.591238,0.0003079245614035045,0.4965481111111111,0.003880947368421045,0.4495299251984945,0.16335657142857146,0.014625336842105263,0.29861766666666667,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.0,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.0,0.2,0.3,0.2,0.3333333333333333,0.2222222222222222,0.0,0.10526315789473684
214,1,230,228,2,40,0,42,7,1,229.0,-0.3466958571428571,0.6684764056986402,-0.47266129411764707,-0.007242398877551022,0.34672670833333336,-0.4186449795918368,0.4445298749813605,-0.4612897647058824,-0.003237145816326533,0.3423764583333333,-0.7405069795918366,1.1090530058045653,-1.2657577058823528,-0.030276612857142855,0.607481875,-0.2522320204081633,0.5639552271864139,-0.5667387058823529,-0.022133788673469382,0.3245514166666667,0.14285714285714285,0.14285714285714285,0.08163265306122448,0.3673469387755102,0.02040816326530612,0.0,0.0,0.08163265306122448,0.061224489795918366,0.16326530612244897,0.14285714285714285,0.125,0.3333333333333333,0.041666666666666664,0.04,0.4,0.0,0.0
219,1,230,230,0,10,0,0,6,1,230.0,0.168472,0.45043679103824963,0.3868042857142857,0.040075018045112785,0.23590780000000003,-0.43611415,0.18099465136881926,-0.5187252857142857,-0.016444722556390973,0.11548929999999999,-0.6912422,0.5240041524365461,-1.0683841428571428,-0.017872321804511256,0.29413039999999996,0.53717775,0.9122407498129002,0.6627299999999999,0.060813012781954896,0.4362733,0.3,0.2,0.15,0.05,0.05,0.0,0.0,0.15,0.05,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.05
229,0,230,230,0,10,0,0,4,1,230.0,-0.13011926666666668,0.17383507176812804,-0.2107618,-0.01805212142857143,0.08222557142857144,-0.27494746666666664,0.3002408807960697,-0.025217199999999995,0.02287604285714285,0.15258514285714284,-0.7294972666666666,0.961307347425617,-1.9389527999999998,-0.18615014642857142,0.2894142857142858,-0.3200135333333333,0.34536634108413383,-0.7458259999999999,-0.07080770357142856,0.10616985714285714,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0
230,0,230,230,0,10,0,0,4,1,230.0,-0.155449,0.19053873757478512,-0.27142774999999997,-0.021928763636363625,0.1213784,-0.27170518181818176,0.3434936050205604,0.04094075000000001,0.08403329090909087,0.24807579999999999,-0.984602,0.9095581411187218,-2.0623475,-0.2673566181818181,0.4101990000000001,-0.4402390909090909,0.305063512886159,-0.78546875,-0.08910235454545455,0.15796919999999998,0.36363636363636365,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
232,0,230,230,0,50,20,30,4,2,230.0,-0.27852744444444444,0.3238673989837256,0.0003903333333333328,0.023823483333333267,0.21441500000000002,0.07338733333333333,0.3300432727311489,-0.30029266666666665,-0.06319581666666663,0.20238175000000003,-1.2322124444444444,0.4311132289586786,-1.3782076666666665,-0.09918106666666672,0.28515275,-0.4296972222222222,0.1688832865313091,-0.590819,-0.050491399999999985,0.11046325000000001,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2,0.2,0.25,0.0,0.25,0.0
234,1,230,270,40,40,0,0,7,0,250.0,-0.24037842857142858,0.2576941758951319,-0.15978949999999997,0.013788190476190471,0.20016942857142855,-0.5871676071428572,0.5417330109762545,-0.5458565,0.0045840489874110525,0.3053516428571427,-1.0445887142857144,0.7256828350187572,-0.7451093,6.438478379856637e-05,0.6593401428571429,-0.5553496071428571,0.4231331632718022,-0.4534330999999999,-0.004073428297755887,0.3549696428571428,0.25,0.10714285714285714,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0
241,0,222,230,8,18,0,0,3,0,226.0,0.1659576666666667,0.6691248173668486,-0.553416,-0.12243911188811188,0.3484876666666666,-0.07601933333333333,0.34634802310010265,-0.22485775000000002,-0.008992181818181823,0.19451600000000002,-2.0210298333333334,0.8091242277190547,-1.4988397500000001,0.03339806293706299,0.43165899999999996,1.4327611666666666,1.195454414685434,0.5081137499999999,-0.02261651048951055,0.874304,0.25,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333
245,1,230,230,0,0,0,0,4,0,230.0,-0.35648865217391296,0.4235157740704061,-0.33385787499999997,0.018566756916996052,0.3652020909090909,-0.21754452173913041,0.5606029633936901,-0.24223125,-0.03135384782608696,0.31930936363636364,-0.9559219565217391,0.3981179704041865,-1.0179719999999999,-0.027300897233201588,0.3687493636363637,-0.10985156521739128,0.6384242193957541,-0.40486025,-0.05410286462450595,0.31021845454545455,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.21739130434782608,0.0,0.0,0.0,0.08695652173913043,0.17391304347826086,0.0,0.043478260869565216,0.09090909090909091,0.09090909090909091,0.0,0.08333333333333333,0.3333333333333333,0.0,0.043478260869565216
252,0,230,230,0,0,0,0,3,1,230.0,-0.230741125,0.2850996152695608,-0.39446699999999996,-0.07519001190476188,0.17079824999999998,0.020472624999999994,0.2466108752614162,0.23144066666666666,0.08595839285714284,0.15973125000000002,-1.0744825,0.6135257577255947,-0.3446363333333333,0.22026630952380935,0.2786455,-0.368014,0.296811308500832,-0.023832333333333334,0.1111344523809523,0.1461255,0.375,0.125,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
254,1,230,238,8,8,0,0,4,2,234.0,-0.6039668461538461,0.4031648928979655,-0.8439902,-0.0662084285714286,0.23801133333333335,-0.16388869230769226,0.14533128010300117,-0.0826586,0.026652313186813183,0.0789,-2.181865,0.7038308952933133,-2.9411491999999995,-0.18262219230769233,0.2160441666666667,-0.8160290769230768,0.2529380632089783,-1.0837854,-0.061821164835164845,0.09359450000000002,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.14285714285714285,0.14285714285714285,0.0
256,1,220,230,10,20,0,0,4,0,225.0,-0.2398165,0.5250308496496819,-0.31781499999999996,-0.040033374782608704,0.48003081818181814,-0.273664875,0.4649330910673468,-0.245744625,0.02319559000000001,0.4215201818181818,-0.7662664166666667,0.5603972414876979,-0.9902936250000001,0.016473232173913086,0.5683631818181818,0.4383760833333333,0.7903794898784905,-0.22015412500000003,-0.01734891565217392,0.6157764545454545,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.125,0.0,0.041666666666666664,0.0,0.041666666666666664,0.125,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.07692307692307693,0.15384615384615385,0.0,0.041666666666666664
259,0,230,245,15,65,50,0,5,1,237.5,-0.6097387647058823,0.6160810509119252,-0.2959823333333333,0.022662887254901926,0.4168505,-0.007463470588235295,0.4598988678029787,-0.407596,-0.05071705147058821,0.302920375,-1.6921820588235292,0.5727666343978043,-1.5863623333333334,-0.008978781862745132,0.38986100000000007,-0.3682702352941177,0.45025797130643486,-0.6784391666666667,-0.024583855392156868,0.24934262499999998,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.125,0.375,0.0,0.17647058823529413
260,0,230,227,3,3,0,0,3,0,228.5,-0.3401375833333334,0.3793333398306514,-0.60164475,-0.07746095454545453,0.1796965,0.09328924999999999,0.3571407315608727,0.008092999999999989,0.008336499999999997,0.19375483333333332,-0.3471148333333334,0.4926583878239632,-0.12422775,0.09298700699300697,0.22456933333333332,-0.079585,0.31341023505841553,0.04515875000000001,0.05389845454545452,0.15760833333333332,0.25,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
267,0,220,230,10,22,2,0,4,0,225.0,0.49343077777777783,0.4304904339277642,0.09228966666666667,-0.07587314999999989,0.64125075,-0.5188215555555556,0.34233343796886423,-0.24455966666666665,0.019524799999999943,0.6432782499999999,-1.9602733333333329,0.9288362488658426,-1.1731293333333335,0.08545201666666644,1.65191275,0.0853746666666667,0.5309085020082221,-0.4834596666666666,-0.12155891666666654,0.78424725,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2,0.0,0.25,0.25,0.0,0.0
268,1,230,230,0,10,0,0,1,1,230.0,-0.5613088333333333,0.411080817217355,-0.8721242500000002,-0.0629900839160839,0.4203226666666667,-0.20380500000000001,0.4316951644904112,0.13971875,0.020347041958041955,0.37681633333333336,0.35093749999999996,0.8269771644766216,0.6509505,0.16393243356643353,0.2755246666666667,1.6201675,1.4641324316635653,0.79529525,0.028420482517482467,0.671207,0.08333333333333333,0.0,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333
271,1,230,230,0,0,0,0,5,1,230.0,-0.4336943750000001,0.4240406513476005,-0.20308033333333333,0.010601107142857134,0.5058593333333333,-0.155067375,0.12082053892610747,-0.26530633333333337,-0.02633155952380952,0.15625599999999998,-1.923034875,0.687366379397434,-2.4269260000000004,-0.2675478214285715,0.3758223333333334,-0.731709375,0.3105944536576166,-1.0651616666666666,-0.13519791666666667,0.17642699999999997,0.625,0.5,0.5,0.25,0.125,0.0,0.0,0.5,0.0,0.0,0.25,0.4,0.2,0.2,0.6666666666666666,0.3333333333333333,0.0,0.125
272,1,227,230,3,9,38,50,9,0,228.5,-0.9639308958333334,0.8147557753035827,-1.591474875,-0.025367532403386888,0.6753586521739131,-0.038369895833333334,1.1421058796092611,1.2171478125,0.03555671683673471,0.7797264347826086,-0.39194870833333334,0.8174705317802955,-0.25999756250000006,0.014610655557967882,0.7283879130434784,0.195170125,0.7320708358037784,0.745984875,0.01773291261398177,0.7161640434782608,0.1875,0.08333333333333333,0.25,0.20833333333333334,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.020833333333333332,0.020833333333333332,0.21739130434782608,0.13043478260869565,0.0,0.28,0.28,0.0,0.08333333333333333
275,1,228,230,2,35,13,20,4,1,229.0,-0.5215336666666667,0.5061059867396109,-0.007376000000000003,0.08341038333333321,0.3684095,-0.6271783333333333,0.279939656822906,-0.7701823333333334,-0.017877416666666687,0.40955199999999997,-2.4166802222222223,0.23850784566060493,-2.3618003333333335,-0.0222291166666668,0.25732600000000005,-1.1318018888888888,0.0645501726341775,-1.1871043333333333,-0.01920575000000005,0.07115025,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.0,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2,0.8,0.2,0.25,0.75,0.0,0.2222222222222222
278,1,205,226,21,22,0,1,6,1,215.5,0.13680726666666665,0.3571624008637762,0.197801,-0.02783284285714286,0.21494171428571432,-1.3155853333333332,0.6831204383543439,-0.7423344,0.04606911428571432,0.3050811428571429,-1.9903394,0.6183485590506468,-1.3096078,0.10945513928571424,0.3291897142857144,0.15940733333333332,0.8139261945417898,-0.09133759999999999,-0.053027657142857135,0.46400214285714286,0.4,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.14285714285714285,0.0,0.125,0.375,0.125,0.06666666666666667
282,0,230,234,4,4,0,0,3,0,232.0,-0.6672614400000001,0.687827407236608,-0.8905922222222222,-0.019615397692307687,0.70112575,-1.1550593200000001,0.713222305453737,-1.9197811111111112,-0.08888898923076922,0.3819570833333334,-0.08269764000000002,1.0849969949142946,1.1419345555555556,0.12195753615384616,0.5858468333333334,0.5825604000000001,0.8508424896835665,1.1470710000000002,0.0826215723076923,0.7330884166666668,0.12,0.12,0.08,0.28,0.0,0.0,0.0,0.08,0.12,0.08,0.08,0.07692307692307693,0.15384615384615385,0.0,0.08333333333333333,0.4166666666666667,0.0,0.04
283,0,215,238,23,30,0,7,6,1,226.5,-0.32524560869565217,0.47835778010606494,-0.09203725,-0.002985411067193677,0.47614345454545454,-0.40207008695652174,0.4149813922537221,-0.691234,-0.03733213833992095,0.49715509090909094,-0.989439304347826,0.6888954082064606,-0.720672625,0.05809189525691698,0.7796313636363635,-0.036608695652173895,0.5100422862957933,-0.13638875,0.014359816205533598,0.5248830909090909,0.2608695652173913,0.2608695652173913,0.34782608695652173,0.30434782608695654,0.043478260869565216,0.08695652173913043,0.0,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.18181818181818182,0.45454545454545453,0.0,0.5,0.16666666666666666,0.08333333333333333,0.13043478260869565
289,0,230,230,0,10,0,0,1,0,230.0,0.13714266666666666,0.15223830246575543,0.333039,0.07483542857142855,0.10129600000000001,-0.18678349999999996,0.15530822276711886,-0.036232,0.07204979999999998,0.14487899999999998,-0.6981406666666666,0.5116221562856049,-0.19553,0.27797925714285704,0.20950266666666673,-0.027658333333333285,0.5258695787648116,0.6439395,0.29444497142857134,0.2659873333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666
292,0,231,230,1,10,1,0,4,1,230.5,-0.012000750000000001,0.02475344835586281,-0.016154,-0.0025470476190476176,0.034042499999999996,-0.18603324999999998,0.11329124837454288,-0.2794446666666666,-0.02368533333333333,0.095009,-0.34623787500000003,0.39995987653333026,0.002812666666666667,0.15995413095238084,0.13530274999999997,-0.137920625,0.14792922202127176,0.0019453333333333347,0.06150615476190471,0.05029625,0.5,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
304,0,230,230,0,10,0,0,6,0,230.0,-0.39147773333333336,0.4579101980244591,-0.005803400000000003,0.07227076071428569,0.2245454285714286,-0.45106006666666665,0.28181377369497795,-0.23190459999999996,0.023442139285714276,0.12818800000000002,-0.8782427333333334,0.6496604988601908,-1.1999672000000001,-0.055350610714285715,0.37751499999999993,0.0369998,0.6618430879487638,-0.5248090000000001,-0.058459367857142855,0.38546842857142855,0.4,0.06666666666666667,0.13333333333333333,0.2,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.125,0.25,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
306,1,230,215,15,15,0,0,4,0,222.5,0.08186065,0.7624167563867301,-0.8522681428571427,-0.09046964586466166,0.22155489999999997,-0.39048194999999997,0.2407195533427612,-0.33717057142857143,-0.007090954135338341,0.0974273,-1.1021479000000003,0.6791727652798993,-1.8003635714285713,-0.10916474436090225,0.2806882,0.6590779500000001,0.8780581495586784,-0.05083614285714287,-0.08566195563909774,0.34806329999999996,0.2,0.2,0.15,0.15,0.0,0.0,0.0,0.15,0.05,0.0,0.1,0.2,0.1,0.0,0.1,0.2,0.0,0.05
310,0,230,220,10,10,0,0,2,0,225.0,-0.20334875,0.5191789529354416,-0.7648290000000001,-0.09111941176470588,0.17688074999999998,-0.278077,0.2896970508260585,-0.07459466666666668,0.02184512647058823,0.12720275,-1.3848201875,1.1439890319100234,-0.32632350000000004,0.12718527794117646,0.493962625,-0.629599875,0.5608202833537808,-0.06603833333333332,0.07233569411764705,0.20927800000000002,0.125,0.0,0.0625,0.125,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0
312,1,220,230,10,30,10,0,4,1,225.0,-0.31887262499999997,0.5735920869643131,-0.7263516666666668,-0.060537029411764705,0.2498565,0.005546124999999985,0.43587503034956576,0.37454783333333336,0.05362734117647058,0.20311475,-1.0102290625,0.6771989415465646,-1.0604528333333334,-0.04191335147058822,0.374982875,0.031297812499999994,0.4067938635909833,0.153317,0.0383299455882353,0.19359937500000002,0.25,0.0625,0.0625,0.1875,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.0,0.0,0.25,0.125,0.125,0.125,0.0,0.0
319,1,230,230,0,10,0,0,3,0,230.0,-0.6218628333333331,0.4716396753548189,-0.6436919999999999,-0.0013833724137931023,0.2536780666666667,-0.04909319999999999,0.6062497320100202,-0.5663954,-0.042774546384872096,0.2517244,-0.8247381333333333,0.6881826860446063,-0.4755096,0.026892771968854295,0.29208639999999997,0.1835149333333334,0.8546714993957379,-0.1768962,-0.035016118798665195,0.3542673333333333,0.1,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.0,0.13333333333333333,0.06666666666666667,0.0,0.03333333333333333
329,1,265,230,35,25,0,0,5,0,247.5,-0.47712152941176467,0.46162693297608337,-0.5245196666666667,-0.022986656862745095,0.25315987500000003,-0.3013801176470588,0.5114225552226234,0.1441713333333333,0.033817301470588215,0.264713375,-1.0699295882352942,1.2376146520595719,-1.3079266666666667,0.02649215441176469,0.497517875,-0.3090787058823529,0.669639382931059,-0.2589768333333333,0.028605620098039207,0.290177875,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.125,0.375,0.0,0.0,0.2222222222222222,0.0,0.058823529411764705
332,1,227,230,3,13,0,0,4,0,228.5,-0.7376453611111111,0.7047611726174089,-1.0098890833333332,-0.03131850411840412,0.7295505882352941,0.15498852777777777,0.5411437067210941,0.5046213333333333,0.019095224839124833,0.520807294117647,-1.5822034722222222,0.9654147226187242,-1.3970104166666666,0.015205922651222635,0.8224531176470589,-0.34845933333333334,0.589273814670206,-0.12782225000000003,0.006878242471042465,0.48986282352941174,0.1111111111111111,0.1388888888888889,0.2222222222222222,0.3333333333333333,0.0,0.027777777777777776,0.0,0.19444444444444445,0.1388888888888889,0.16666666666666666,0.027777777777777776,0.29411764705882354,0.35294117647058826,0.0,0.15789473684210525,0.3157894736842105,0.0,0.1111111111111111
337,1,224,226,2,20,14,4,10,2,225.0,-0.3790272307692307,0.8165928577227479,0.421034,0.06189859145299148,0.31450275,-0.1058681153846154,0.25977886815606954,-0.18915522222222225,0.00633745264957265,0.11685183333333334,-0.9588853076923076,0.8979689659812518,-1.897798,-0.0864266064957265,0.4350509166666667,-0.03665200000000001,0.2828764911255966,-0.17961499999999997,-0.013273459145299147,0.2194215833333333,0.38461538461538464,0.2692307692307692,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.0,0.0,0.19230769230769232,0.0,0.0,0.07692307692307693,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.25,0.08333333333333333,0.0,0.07692307692307693
339,0,220,230,10,10,0,0,4,1,225.0,-0.16556008333333339,0.3069317576645414,0.06614875,0.011497388111888121,0.1306675,0.04358525,0.2538015606785846,-0.06790199999999999,0.011015765734265728,0.10936550000000002,-1.856858916666667,0.9155185548941362,-0.979243,0.21193545804195793,0.4815851666666666,-0.78186,0.40023275470154657,-0.4517675,0.09246699999999998,0.2198716666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333
341,1,230,230,0,10,0,0,4,1,230.0,-0.6711676571428572,0.5685098671573103,-0.7550322500000001,-0.01460629915966386,0.27356441176470586,-0.011900057142857148,0.3911317102226775,0.10944100000000001,0.010157969747899159,0.2156024705882353,-1.9638022571428573,0.71058901298842,-1.4890454166666667,0.04175142296918765,0.3399636470588235,-0.7433389428571429,0.4051375646494191,-0.5287399166666666,0.020952990476190474,0.18989470588235294,0.11428571428571428,0.2571428571428571,0.05714285714285714,0.08571428571428572,0.02857142857142857,0.0,0.0,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,0.058823529411764705,0.11764705882352941,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.02857142857142857
345,0,229,230,1,17,14,2,9,0,229.5,-0.1417909375,0.8698525661817553,-1.0741056666666664,-0.12878913676470588,0.368876875,-1.1891050625,0.7564234403633671,-0.9987274999999999,-0.018577533823529425,0.27735337499999996,-1.6650678749999999,0.7052578531860821,-0.9241783333333333,0.13165741764705882,0.40220949999999994,0.024738000000000065,1.0653854298438001,-0.5710346666666667,-0.07058740882352942,0.5260745,0.5625,0.125,0.25,0.3125,0.0,0.0,0.0,0.25,0.125,0.1875,0.0,0.25,0.25,0.0,0.25,0.375,0.0,0.125
352,1,231,217,14,0,14,0,5,1,224.0,-0.631897,0.5942915782330798,-0.6428676,0.004266846428571422,0.36384085714285713,-0.5192974666666665,0.5123348088236945,-0.6983598,-0.07319172142857143,0.21137857142857147,-2.105834466666667,0.6072191478193836,-2.5724258,-0.08120374642857145,0.4007468571428571,-0.7134118666666667,0.2414673026414305,-0.9488063999999999,-0.028180260714285716,0.13590999999999998,0.3333333333333333,0.3333333333333333,0.0,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0,0.2,0.26666666666666666,0.0,0.0,0.375,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0
354,1,232,230,2,10,2,0,3,1,231.0,-0.2638249473684211,0.3440081546429451,0.023131285714285712,0.04139387368421054,0.24138655555555555,-0.11888857894736841,0.4005745620066101,-0.5047785714285714,-0.059558794736842106,0.19185299999999997,-1.114026210526316,0.7566500416873595,-1.784499857142857,-0.04370359298245614,0.30647800000000003,-0.46990126315789466,0.39355425321203025,-0.874114,-0.03812596842105263,0.15885677777777774,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.3157894736842105,0.05263157894736842,0.0,0.0,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1,0.3,0.0,0.05263157894736842
358,1,230,237,7,7,0,0,5,1,233.5,-0.9239288888888891,0.6692373326748399,-0.3994223333333333,0.06332597523219811,0.6318548888888889,0.06495883333333334,0.719070285147418,-0.5101998333333334,-0.09218503715170276,0.5481978888888889,-0.45473988888888894,0.8408507300858407,-1.2732138333333334,-0.057748408668730634,0.6574144444444444,0.16764511111111113,0.5822818042775636,-0.4064466666666666,-0.028424749226006196,0.3478788888888889,0.2777777777777778,0.05555555555555555,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.16666666666666666
