conversation_id,T,zmean_1,zstd_1,zearly_1,zlate_1,zslope_1,zmean_2,zstd_2,zearly_2,zlate_2,zslope_2,zmean_3,zstd_3,zearly_3,zlate_3,zslope_3,zmean_4,zstd_4,zearly_4,zlate_4,zslope_4,div_1,div_2,div_3,div_4,div_5,div_6,div_7,div_8,div_9,div_10,div_11,div_12,div_13,div_14,div_15,div_16,div_17,div_18,div_19,div_20,div_21,div_22,div_23,div_24,div_25,div_26,div_27,M1,M2,M3,M4,M5,M6,buyer_initial_offer,seller_initial_offer,final_price,buyer_concession,seller_concession,concession_velocity,extraction_status
229,15,-0.057216989323626066,0.1852465513380499,-0.18808740818472044,0.07305562894208328,0.018092194027414774,-0.22195657653248346,0.2306471938949807,-0.41859336405475106,0.0023428239762446233,0.032214787361888195,1.1025136914576257,0.3431381260727667,0.9152750913529981,1.541111733375328,0.06383795225534006,0.9603753583577324,0.23696419179963238,0.8976777739281318,1.186453210098343,0.035625641883092196,0.0018663726164444446,0.00041462670988888885,0.0005924926264444443,0.0021377100711111106,0.03463654784444445,0.0007446642446666666,0.024857177787777778,0.035909713275555546,0.004763475462222221,0.0015986434704444443,0.03177830377333333,0.00028109796955555553,0.00018762004766666667,0.002125962934444445,0.00028754800011111114,0.00016869078822222223,7.8418903e-05,0.0011117108593333334,0.001586486514444444,0.00012871855377777775,0.0021108691266666668,0.00013284409484444444,0.0028675607777777783,0.0001517216773333333,0.00011374495188888893,0.0004785904266666667,0.0010027037370000003,0,0,0,1,1,0,205.0,235.0,220.0,0.5,0.5,3.0,ok
230,11,-0.11554199251871973,0.2501662407617318,-0.3341344942362168,-0.016138530882177274,0.02873533064166935,-0.281380606931768,0.28845702736527257,-0.5409928388584765,-0.11795879229584419,0.04314255939575881,1.2479374661020772,0.29529555914080313,1.0673357489421686,1.6079133417822726,0.07956998360149858,1.088245239641982,0.20518409303213705,1.0293315679106865,1.2756634298944718,0.04215136309424642,0.026543308528484844,0.00041728714333333345,0.0006392738245454546,0.0023043069727272728,0.04131247136363637,0.00038059579696969695,0.030360464750000003,0.050596487113636374,0.0035943350606060603,0.001971152312121212,0.043193294006060604,0.00031371344999999996,0.00019715239439393938,0.008245166816666665,0.00032496044409090907,0.000145178733030303,7.812040015151514e-05,0.0012281925954545454,0.000981982223787879,0.00015569146106060607,0.0030807264000000003,0.0002290202490909091,0.00460145331818182,0.00021729544303030303,0.00012443399590909095,0.0005260702003030304,0.001303630265909091,1,0,0,0,1,0,215.0,235.0,220.0,0.25,0.75,1.0,ok
232,9,-0.0010615794224764189,0.5449110106916311,0.6894153554355366,-0.3141784625159495,-0.14851116247755702,-0.8400723391173214,0.27235754845032567,-1.0669644201682702,-0.5743787460123763,0.08694615971325083,1.5344490738394092,0.5834739194593092,2.172621816591709,1.0503310504287,-0.16376932966532817,1.3000811436736148,0.25200231276457524,1.2641995351718431,1.1057260814854082,-0.02419944767067232,0.039688530675925926,0.0018725344433333329,0.001056069902962963,0.005848170742592591,0.02664707624074074,0.0004983404916666668,0.006727715014814816,0.017765725674074074,0.006344578944259259,0.007770415718518516,0.001736940485185185,0.0006822080555555555,0.008127567510555555,0.0014248217407407404,0.0004933346962962963,0.000843066612962963,0.0003263125668518518,0.0009919478907407407,0.0007783556333333334,0.0007449239887037035,0.014101998251851853,0.00036048522092592595,0.07307151445185184,0.000574320423148148,0.001308479938888889,0.0019858671518518515,0.003693622397222223,1,0,0,1,1,0,210.0,260.0,230.0,0.4,0.6,4.0,ok
234,29,0.8811324396889632,1.1293487562808253,1.5406394722102905,0.38031631187504045,-0.05788341787351197,-1.251458396097862,0.8832771466300299,-1.5070687294924747,-1.8004232667982152,-0.013180028550342397,2.3121668494705023,0.6982255110987123,1.9591535625281777,2.955840298506445,0.05196275582991042,0.8259809478469601,0.8924391289669967,0.20054339273070798,1.3210573824292262,0.05647483780990985,0.0009021054724137932,0.0007331446218390806,0.0008428851110344825,0.004137445883333334,0.028701007181609197,0.007696138742068965,0.045058275622413796,0.04742963849712644,0.013602924372873566,0.00866965780103448,0.04135904035574712,0.0005777863470689655,0.0016894777246551729,0.0025362923341379308,0.0041396030691954015,0.03369773163919541,0.0006618174554022988,0.0016865887201149422,0.0006249990609195402,0.013148931299080461,0.007565285821839082,0.00020216514203448275,0.019251948127011496,0.0010061029932183908,0.05310127656344828,0.017726304651781613,0.010100466771264372,0,0,1,1,1,1,224.0,270.0,270.0,1.0,0.0,11.5,ok
241,14,-2.59298912926525,1.774164988277593,-0.6327641599213498,-2.411985997346452,-0.19122286075563677,-1.0218938429699127,0.4238956032796627,-0.5715244864283404,-1.2453273540348662,-0.053292153985285313,2.936600448332268,1.2135246195253702,1.394045665293084,3.0482995565324176,0.17041424847549497,0.9128413392786803,0.8420288588444215,0.9765689602734817,1.388873629764302,0.016974089352460264,0.08594340161309522,0.0007963394452380953,0.00049512406,0.0011229801273809521,0.05377549285714286,0.009724697476190477,0.004782261739285713,0.029820040098809526,0.013187813123809523,0.0005490751226190476,0.0010863554666666665,0.0003682792028571428,0.00010600020726190477,0.006771942307142857,0.00042070173083333325,0.08964577939380951,0.0001236938380952381,0.05047249840333333,0.010866167496428571,0.0003168500469047619,0.010679516166666665,0.0011982866847619047,0.008099242386904761,0.0014137783169047616,0.00017224523595238094,0.00042050471547619043,0.0005949875371428572,0,0,0,1,1,0,215.0,240.0,230.0,0.6,0.4,3.0,ok
245,23,-0.07113093183142867,0.8860725530979935,-0.7444907716391376,0.36132567306723723,0.053275197867786554,-0.02966243749423392,1.4481073746959263,-1.268055395779234,1.1064900585227675,0.12113664608609666,2.1608799075136114,0.5012377022656147,2.4764083343029535,2.441482248210479,0.006295699155033343,1.5732555651615268,0.7220419169412945,2.3580099025671686,1.1530911307989786,-0.05647482147207645,0.06304568297391304,0.00034524164478260864,0.0006500633263768116,0.007305274336231886,0.059724878028985504,0.003076127400724638,0.025519497349999996,0.03023618586304349,0.013674979932898549,0.00676902499289855,0.08226324554565217,0.0004316090739855071,0.00023512702644927535,0.0026501971837681157,0.000320784211884058,0.0011445649186956521,0.00010959299079710142,0.002273217559855072,0.0009847142137681157,0.00027500170391304345,0.0057889384956521725,0.00039460149391304345,0.008977357413043478,0.0006545587610144926,0.00019151865608695644,0.0008112370972463769,0.001197702594202898,1,0,0,0,1,0,220.0,240.0,228.0,0.4,0.6,1.333333,ok
252,8,-0.3020067156411782,0.2176844084019261,-0.6353855079343926,-0.28023781049258073,0.041417943986469495,-0.8514285328160205,0.06323982399865873,-0.9018626941517434,-0.8645080310143479,-0.0022986465526103226,1.873226886955446,0.40076914634598887,1.854834902733543,1.5082329565192196,-0.07796665595619398,1.7032687228014258,0.171231582334693,1.505766297552589,1.699177835933458,0.029157680538544655,0.04928922984791667,0.0003726883520833332,0.000381384118125,0.003464569416666668,0.04221277877083333,0.0011613776083333335,0.04586725321666667,0.13213060805208332,0.05015441879999999,0.02008745901666667,0.015419079324999998,0.00041667993791666663,0.00028206966875,0.014278185152083334,0.00028310811791666673,0.000850765348125,0.000102644674375,0.005170426608333334,0.0026320624645833333,0.00027344591916666664,0.04375497149791666,0.0005585933050000001,0.007272749220833332,0.0004422333904166667,0.00028711016979166666,0.0012016626104166667,0.0016357655625,1,1,0,0,1,0,220.0,235.0,220.0,0.0,1.0,0.0,ok
254,13,-0.141255021903882,1.1315844054465631,-1.6158045815484003,0.5135813841252714,0.20170459527480378,-1.6423309736796976,1.039544750640148,-1.4681813048980015,-1.3531214258457571,0.03750208886113223,3.5161555789181707,0.9294705916581164,3.1613166396819814,2.966629102909913,-0.042638371834163975,2.1042776954958406,0.8142240919714657,1.672923512372193,1.7377033747431394,-0.00785326240694445,0.08492357687179487,0.0013864672705128206,0.0009807843523076923,0.00701864850128205,0.04414423221794871,0.050443414434615384,0.021603399083333332,0.01892216755641026,0.0012228877179487178,0.006822531671794871,0.07893292632717948,0.0009043451165384614,0.002283394997307693,0.004962106728205129,0.0006424503814102564,0.001498359237179487,0.0005536875582051281,0.005149890680769232,0.0014160812615384617,0.0015524779097435895,0.008475056676923077,0.0007583272192307693,0.07925958391923077,0.0025466759128205127,0.03887950613756409,0.008350980770512821,0.0025897886243589742,1,1,0,0,1,0,217.0,240.0,220.0,0.130435,0.869565,0.6,ok
256,26,-1.273331006501572,1.1007058332852488,-1.167409540480301,-1.7558818618596468,-0.01747716475414809,-0.7203842999278698,1.1080651791924756,-1.6302055520265872,0.005793245539315212,0.0817828512564887,2.6005165532495482,0.6210202027040115,2.5474262754312478,2.841421726310708,0.018921347631517912,1.5364506854704558,1.63164279716973,2.5022029862800483,0.5371282466064425,-0.08452876875119651,0.06804471477692307,0.0005409793067948719,0.0005734595361538462,0.0038947886173076925,0.08829827056410254,0.0062461081765384585,0.04783823855833333,0.07362942350442307,0.022982950754038462,0.003715601966025641,0.05890086864230769,0.00026611554256410257,0.0002497796337820513,0.004296259955128206,0.00030183042935897443,0.0023665468523076925,0.00010602237006410254,0.022228516755641026,0.01586088963628205,0.00022477818455128205,0.015009908542307694,0.0007920730264102562,0.006068696151282051,0.0016969971102564106,0.00014883597121794872,0.0006291867009615385,0.009933597645961535,0,0,0,0,1,1,220.0,240.0,231.0,0.55,0.45,1.571429,ok
259,17,0.5063054481690705,1.6518371778440235,1.8671978838526795,-0.4868765414000113,-0.17658673597030217,-2.172181863814425,1.1289367557573389,-2.6326595189019804,-1.450153327002213,0.08354463866587211,2.2416613727983297,0.5292134217095206,1.7997838883078843,2.1205682127491574,0.030614708839574987,1.1945723921779996,1.8725709142146325,-0.8772182811053655,2.583328650833695,0.26984726418455235,0.006446428410784314,0.0007689423039215686,0.000508182372745098,0.0013536345470588236,0.06376734311764706,0.0030036905949019613,0.0420581821627451,0.018185076967647065,0.0017272449019607849,0.004590998142156862,0.0025245794619607837,0.0008973656147058823,0.0011053731681372548,0.0027778360911764706,0.07006956030294118,0.058427436374313725,0.0005130075471568628,0.0015952640519607845,0.031131204757843138,0.0071056030560784295,0.014093507860784312,0.00018796309764705884,0.005136827294117648,0.000542332170882353,0.05154821917225489,0.021297525586372556,0.025928253329313724,0,0,0,1,1,0,180.0,245.0,225.0,0.692308,0.307692,11.25,ok
260,12,-0.7833259559899668,0.4648203934914446,-0.6886348437664778,-1.0292105280954973,-0.05282140634929777,-1.1541603040783184,0.5006395366593203,-0.8508474696019608,-1.6217103436948617,-0.10530556020826008,2.0491737118628683,0.6389494128309684,1.6848757469384246,2.653871055751555,0.1302034103071437,2.0116560861310835,0.7058846123809558,1.503689308086552,2.7544789073218547,0.16741008845191457,0.023163190988888888,0.0011176695916666664,0.0007780837261111111,0.0020527177500000004,0.12553108622222223,0.0006994206277777779,0.01993801184722222,0.0386275451375,0.0014332262236111109,0.0022674589736111114,0.006021779706944445,0.0005371360652777778,0.0004734918072222223,0.01874625546944444,0.0005264402790277778,0.0016606008677777777,0.00018657163555555552,0.0029380006972222227,0.0006458387583333334,0.0002202261638888889,0.015584136780555556,0.0006139086536666666,0.008805747012500002,0.0008391705033333332,0.00014986689333333335,0.0004227101755555555,0.10992683071083333,0,0,0,1,1,0,215.0,235.0,226.0,0.55,0.45,2.75,ok
267,9,-0.4110381837928353,1.344082323169669,-1.651868322729202,1.03827024173618,0.4159328111125219,-2.0862539324124025,1.1951656247084945,-1.5654461412570424,-1.2440479613105877,0.05577317375885367,2.582731545662437,1.018791589291452,2.497839300017735,1.5785953154782302,-0.1421906251718481,1.854225719955051,1.3227965588050576,2.0357317218681046,0.4000078350845236,-0.24956426207367063,0.12161831034814814,0.0011507911259259261,0.0008048613444444445,0.001998153031481482,0.14181094133333333,0.0030795189111111117,0.015299079135185186,0.04041908906481481,0.03496067007777778,0.0015789366925925928,0.003365196338888888,0.00042377893555555564,0.0008689123600000002,0.06706713088333333,0.0004209794274074074,0.1296016383537037,0.0005049132692592594,0.005402350951851853,0.0025742723722222225,0.0005556620924074075,0.011657150966666668,0.0012783843109259257,0.0036429081666666677,0.0009135691225925926,0.04854671058796297,0.011822196079444442,0.0019241444555555553,1,0,0,0,1,0,218.0,240.0,225.0,0.318182,0.681818,2.333333,ok
268,13,-0.36956619858631484,1.223332472855714,-1.652067458989933,0.5690034820941781,0.2284382473952324,-1.1055553443302695,0.5725540529578272,-1.511647646502483,-0.5401425951503094,0.1171342231712385,2.653470930476883,0.9894130767961737,2.8896592313111533,1.8645752825505277,-0.13887761226639525,1.2136679123776013,0.6299187359977405,1.6383002041849521,0.570583010064524,-0.1241022471180503,0.1303693937333333,0.0006278174305128206,0.00035712245282051283,0.003305666024358974,0.055508140730769255,0.00559144631923077,0.012428104412820513,0.022490770760256414,0.02970916171666666,0.04211307068076923,0.025900508773076928,0.00029839086923076917,0.0007541154855128207,0.018336021815384615,0.0004244937825641026,0.002071400481794872,0.0004964913232051282,0.003915902862820514,0.0013546445315384616,0.0013740016375641028,0.00960193248205128,0.0008078380133333332,0.007901799451282053,0.0019026247494871795,0.000984437986153846,0.013615098733846155,0.001273110678974359,1,0,0,1,1,0,215.0,240.0,225.0,0.4,0.6,2.5,ok
271,8,-0.9742942974693314,0.31161207507744154,-0.49736379287581334,-1.0961108188215676,-0.09078853297461409,-1.8121119765423213,0.5359056246366006,-0.9671975953746415,-2.1864826834647304,-0.19978011781246902,2.395530999595874,0.6136818110072415,1.4553898187983263,2.8399520284176987,0.22843368902607689,2.9505942545204324,0.8688801190695675,1.6053595098009317,3.609611018589258,0.3314326702566895,0.09958240404583334,0.0006796558866666667,0.00036686118291666663,0.002880112308333333,0.10082373520833335,0.0012145108816666666,0.0017631877875,0.002060037139583334,0.09888179286666668,0.0031920429520833344,0.011611066349999997,0.00041571754166666667,9.834521666666666e-05,0.004129203995833332,0.0003225647177083333,0.0007258905562499999,7.778418479166665e-05,0.00106844548125,0.049415017848333326,0.00018961930708333335,0.050215155541666674,0.00041604227520833343,0.004473714437499999,0.000215839425,0.0001960096679166667,0.0005329205033333333,0.00033433304791666665,1,0,0,1,1,0,200.0,235.0,215.0,0.428571,0.571429,3.75,ok
272,49,0.4324336451545407,0.9871086527036567,-0.18041160669239253,0.9558895573891969,0.023546041262865722,-0.5330162939383872,0.6607920939419567,-0.6030497114216913,-0.24430070298108858,0.009468453189477248,2.1831224645112823,0.4938831415916187,1.96880488441974,2.439138819948859,0.017329182623105118,1.2153653855775148,1.0533346308373317,1.8720295706456553,0.7198984788923196,-0.02187707296665928,0.011769174476394549,0.0003560661150340135,0.000771416298027211,0.006065330930952383,0.05279116284217688,0.012111871212857138,0.04252936995442175,0.04884661117891158,0.00435218370734694,0.019650595847619048,0.07054496222040817,0.0003315112928571428,0.0009394067355102038,0.0019734216091156463,0.00074883867877551,0.0006366377663265306,0.00030271271812925166,0.0010259461678911563,0.0005617296405442178,0.0008394132971428572,0.017092690844217683,0.0002577030636190476,0.007196938427210883,0.0005427065063265306,0.011232938444217674,0.009832487022585034,0.001131165664557823,1,0,0,0,0,0,189.0,240.0,210.0,0.411765,0.588235,2.333333,ok
275,9,-0.4948489513310701,0.3068034022185706,-0.2800132178600802,-0.638062867311835,-0.06035918357609432,-0.24119928850014002,0.5963001320221734,0.31905037511800544,-0.4678079038532515,-0.11358500502352949,2.437480576950986,0.49086786120898135,2.3790806460511207,2.241632964710814,0.0025064133890763804,1.5574682673341933,0.46684191939349745,1.0924948343303504,1.5312580898473491,0.06995935654235952,0.03068465600925926,0.0005977256851851851,0.0010150104551851856,0.008099790294444444,0.06995065147777778,0.0013219280142592591,0.008640824546296296,0.007404074828703703,0.013755080541851851,0.01602980080740741,0.12165137129444441,0.0006882765748148148,0.00040442413037037033,0.0300285447537037,0.0002569997992592592,0.07095772729407407,0.00012713290574074078,0.006288512627777777,0.0009121796296296297,0.00021431423499999996,0.005038943562962963,0.0006386398153703705,0.002506217814814814,0.0014171891018518522,0.00020899778907407403,0.0008717405499999999,0.0009876367703703706,1,0,0,0,1,0,215.0,250.0,228.0,0.371429,0.628571,2.166667,ok
278,15,-0.5170063822303779,1.0755409651231935,-1.6205383161737656,0.11681562670796009,0.14824533821535696,-1.4975414532770375,0.700716979077256,-2.0104530229507067,-1.563294998174729,0.03274039770451955,3.0169512959561073,0.527219631551347,3.0351626129685227,2.8606963496222626,-0.010508428487120601,2.7289590076687142,0.9209649154417383,3.196572298279642,2.2067724118912757,-0.06714638473734076,0.019030643977777775,0.0010368676331111112,0.0007575404518888887,0.005358273121111109,0.09677863653333334,0.0012752139,0.04447548748555555,0.02738568388888889,0.015264062403333334,0.021857353660000002,0.023950171192222217,0.0004972541513333334,0.0007853498305555554,0.01079550157777778,0.0006140611513333334,0.0009593482799999998,0.00021572200655555553,0.003997673970222221,0.057830840088888884,0.0009784762703333332,0.05638068413333334,0.00045268459257777766,0.0059071641133333335,0.000673534848888889,0.001714158552666667,0.006424818471111112,0.0007313870698888887,0,0,0,1,1,0,205.0,240.0,226.0,0.6,0.4,3.5,ok
282,26,-0.8596285951273573,0.5183537995850247,-0.5177520528089641,-1.1666024785092501,-0.042251520641888564,-1.5886621549690765,0.4749354297770089,-1.2896261966355587,-1.8229003409536075,-0.03623415440825055,2.743566532852889,0.7380146314240208,2.173919551281318,3.31531485605286,0.07118898962712807,2.845462420357264,0.6070518867728658,2.4567857573076095,3.101618929858355,0.04423707839248628,0.07301389493205128,0.00037647892891025636,0.0004185763096794872,0.002628004842948718,0.09436013880769233,0.0017475281974358972,0.04785923029935897,0.059342991194871804,0.014616520769102562,0.01300765706551282,0.009446771552564105,0.0003581086148717949,0.00031442767326923083,0.025453780109230766,0.000507039576602564,0.0010659617315384616,0.00015466755692307693,0.002311654873717949,0.002195491212179487,0.0007599947521153846,0.014867221587179485,0.0004277612519230769,0.004719380111538462,0.00047049314602564096,0.0004300612644230769,0.0011971268687820515,0.0009983754252564105,1,1,0,0,0,0,230.0,234.0,230.0,0.0,1.0,0.0,ok
283,24,-0.13394993081167297,0.3517589296421466,-0.24583901223810994,-0.1808942785370081,0.008829997831465956,-0.777300209057977,0.873798898160384,-0.40478694513753505,-1.604848567749125,-0.07886830250042773,1.8073618995846017,0.519566006620488,1.573322530228872,2.02090675926168,0.039121704746126515,1.6441534584706161,0.5020762697416968,1.3666526170740125,1.7814888378775522,0.025245203361786792,0.011564874844305552,0.00030499855125,0.0005784545369444445,0.003298449690277778,0.0604358955763889,0.004049231085555555,0.03658568892916667,0.06512669313888889,0.011984278946527779,0.0026221322333333332,0.05616800191555555,0.00023740305055555555,0.0004548462078472222,0.005613743831944444,0.00024766950569444444,0.000423366361388889,0.00013201443868055557,0.0016427032333333335,0.005449248841666666,0.00022859516666666672,0.004901151820833334,0.00010651647756944445,0.006054351661111112,0.00023705112055555553,0.016153745693750002,0.002948905884305556,0.0006898703077777776,0,0,0,1,1,1,215.0,245.0,233.5,0.616667,0.383333,3.083333,ok
292,9,-0.20340478420575256,0.20556679441666256,-0.45262526141796294,-0.10709098276595248,0.051248802049280485,-0.28054964448894354,0.30965796764474673,-0.6755468922877768,-0.10464459382945436,0.08763701597266033,0.9901400231212725,0.3458910606578662,1.4158439563704086,0.8240394425292973,-0.08581740038368305,0.7733892113612436,0.41957617819981813,1.2945894118492658,0.5823008281539347,-0.10523637923844911,0.0048201866314814806,0.00048348247777777777,0.0006912127242592593,0.0017002871999999998,0.0695503737037037,0.0005573764388888888,0.07935217791111111,0.0034444355907407406,0.001532603437037037,0.00042727688148148154,0.0014428299814814817,0.00039325799074074074,0.00016510917111111113,0.009134476346296296,0.00036300996740740746,0.00044307676203703697,7.916081629629633e-05,0.0029500271796296298,0.0010340268270370373,0.00032833267888888887,0.004236604577777778,0.00017461037000000002,0.005725231707407407,0.0004150665885185185,8.334351648148148e-05,0.00039541564259259256,0.0007793415061111112,0,0,0,0,1,1,230.0,235.0,233.0,0.6,0.4,0.6,ok
304,15,-1.0730484870846013,0.4430782016622408,-0.7391494528871624,-1.1502289349269847,-0.028353678840854372,-1.206334399728936,0.3466133934969191,-0.8272868839493004,-1.331450002307119,-0.04567252863084748,2.7573947844755082,0.7095459070231273,3.008109441004062,2.2913853046419943,-0.06501893372645808,2.2418519749262344,0.3455417305844618,2.1468424173761607,2.107734959021709,-0.00022033995564876892,0.09188727860111111,0.0005912154344444445,0.0007878888404444444,0.004221541121111112,0.08963056200444444,0.001190889677777778,0.014278462873333331,0.021852298791111106,0.008729072607333332,0.009938040336666669,0.05668591378444445,0.00045965168755555545,0.00023646821144444446,0.03533759572666666,0.00042444403566666656,0.0018687519793333335,8.485130599999999e-05,0.005442310250222222,0.005611393668888889,0.0003028897036666667,0.07604889680222222,0.0009544075499444446,0.00429101165111111,0.001138155239777778,0.0002916143644444444,0.001139915258222222,0.0013428361955555555,0,0,1,1,1,1,215.0,235.0,232.0,0.85,0.15,2.833333,ok
306,20,-1.3729025046625716,0.5249635928335753,-1.426971288209395,-0.9830343819909757,0.04178080912718915,-1.2889074465886918,0.4908668564205945,-0.9869984616099693,-1.640168426848092,-0.04976756670409873,2.5896764841869304,0.6238537135305016,2.2997896213174895,2.3370507727098726,-0.012345624134082418,1.9414155223726344,0.8379738552605563,1.273335760343149,2.6483826038179075,0.10267352130835643,0.06285556027666668,0.0006550057999999999,0.0003838280233333334,0.002470512624166667,0.07711450323333333,0.009423885234166667,0.01362000803833333,0.03164245679083333,0.010994251955,0.0027115533741666658,0.011277682025000003,0.00026308096499999995,0.00030642200091666663,0.010610620967999999,0.0002881636045,0.03785558615916666,0.00014090582466666667,0.012547827033999998,0.047267644558333335,0.00028498066074999996,0.006825194066666663,0.0005633638604999999,0.015612877440000002,0.002288109543,0.00018969410800000002,0.00041590431866666666,0.023529707545333334,1,0,0,1,1,0,215.0,230.0,220.0,0.333333,0.666667,2.5,ok
310,16,0.09982647590168683,0.6631040940928997,0.7239158282116948,-0.3259515001226823,-0.1075873479650314,-0.6739482437400208,0.670606831150818,-1.256667322619741,-0.69729896759995,0.03955233973197352,1.337505401224138,0.2620319997029646,1.2704499221824395,1.3306974949063048,0.016218279107942928,0.9637072947953712,0.7065292997240142,0.30510407584638943,1.407495174929004,0.12034372136664316,0.0014976965916666668,0.00041904160104166673,0.0004027829889583334,0.0027936930270833337,0.04966082271874999,0.0012788790481249998,0.008155279177083332,0.018200288738541667,0.00397175573375,0.0033441587417708334,0.04383213438958334,0.0003330707208333334,0.00130226672625,0.00264935940375,0.0002720196102083333,0.0015982579577083333,0.00024415138197916663,0.0006786462729166669,0.0005276490958333333,0.0002856400017708333,0.030769223862499997,0.0001361181108333333,0.006238828250000002,0.00037563815447916657,0.04759700955687502,0.006515772817708334,0.0004524218414583334,0,0,0,1,1,0,210.0,240.0,227.0,0.566667,0.433333,2.833333,ok
312,16,-0.7993041263719364,0.9168471093088316,-0.7566372523076328,0.06873861479054039,0.08459456308439268,-0.7863500285804421,0.8733919490718504,-1.0716689826137873,0.1990183685943523,0.12003273814333522,2.032629112766964,0.6989073124479754,1.763768788075738,1.647276693126665,-0.007111308365413467,1.5752907893475685,0.6993002785191293,1.4381959792450933,1.064960294396217,-0.022379204670305776,0.08272740636562498,0.00052375443125,0.0006094113708333332,0.0026617499625000004,0.0689726144375,0.04529241707500001,0.0053858456885416675,0.010638711970833336,0.001023800799375,0.002847676807291667,0.043802852791666666,0.0002925755339583333,0.00017700366104166668,0.014093038680833335,0.000434848793125,0.001347097970625,0.00021095997083333339,0.006150895760416666,0.002392618701458333,0.00044961798687500004,0.003342063779166666,0.0008498911624999999,0.002583915645833333,0.0009170959852083335,0.0005206643639583333,0.0013284908065624998,0.005438336965208335,1,0,0,1,1,0,210.0,255.0,228.0,0.4,0.6,3.0,ok
319,30,-0.26465567961334163,0.4682555351880248,-0.3480227739106938,-0.03879656549494899,0.009339840454144233,-1.2468368718589355,0.5029923340215775,-1.0388618013891495,-1.5164977154088708,-0.022454430150672666,2.059773548280048,0.5192755111624796,1.9345553768274524,2.208516635022172,0.01873042021451182,1.6907631486880603,0.7855540889871685,1.9213352843210951,1.499861027211279,-0.003389382768697334,0.03247934194500001,0.0005394122624444445,0.00044735718033333334,0.001828733142777778,0.05624620325000002,0.009203516974000002,0.05877044435255555,0.028143464879666662,0.0029783538856666667,0.008765426392777779,0.011180548138277778,0.000549024753666667,0.00036607538944444446,0.0052417359380000006,0.019494425286111106,0.03377147743444444,0.0003634984495,0.0011987802472222218,0.01470497637288889,0.0015640358562777777,0.007945410558333333,0.0003113443568888889,0.007234778035555556,0.000664730497111111,0.0013447489076666669,0.008265085417555558,0.005012769708555557,0,0,1,0,0,1,215.0,233.6,231.6,0.892473,0.107527,2.371429,ok
329,17,-0.6702609664400574,0.2905152084950028,-0.7325893414233615,-0.6806289098086956,-0.011061743867096076,-1.4011438939792165,0.3310075706832696,-1.3013792342612533,-1.4097423767745394,-0.025189526392428104,2.0171299792547113,0.3694953915663244,1.8327121072350099,2.0463280497326077,0.0339130272923122,2.472720354495499,0.4881603167636117,2.1931357417572372,2.4845711172683913,0.04400533362907168,0.013368374272549019,0.00039177107862745086,0.00022189511990196076,0.0008927689137254902,0.11030245539215688,0.0011247686062745097,0.05371615343333333,0.03761728377882352,0.003155284895686274,0.0005748088049999999,0.004662553560784315,0.0002666056744117647,0.00012588222598039213,0.004735901178431373,0.0001987277838235294,0.00034861374274509796,3.395575e-05,0.0019499521882352941,0.019275512746666668,0.00012385564823529414,0.007377013449019608,0.0002513512509803922,0.007779151371568628,0.0003841109252941177,9.217250274509805e-05,0.00014940139039215685,0.0008761549411764706,1,1,0,0,1,1,235.0,265.0,233.0,-0.066667,1.066667,0.666667,ok
332,36,0.2531550469482997,1.6793502922396986,-0.9461640278445606,1.7315795207315576,0.09830415641679731,-0.9294280403741237,1.2916856421736953,-1.2154966702117067,-1.4060175211864294,0.0035116776649094512,2.2166035328352356,0.4373650342011577,2.150335903056785,2.1483591073716912,-0.0014255316800308206,1.30535245307757,1.6322374980460839,2.1742794464695194,-0.0866295521191243,-0.0865211640750814,0.04171094109907408,0.02370375985453703,0.00048423728393518525,0.0032284930462962956,0.07991258936851851,0.0014893175494444444,0.03938328228703704,0.0237777547975926,0.0019944998184259263,0.012058086627314814,0.04789670918055555,0.00030490203013888885,0.00043743740018518517,0.0006321450564814816,0.0006003448760648149,0.0009899968204629627,0.0005423881244444444,0.004185373900185186,0.006651125217129631,0.000758684774814815,0.005417798919444445,0.00016796021921296295,0.009772350659259259,0.00034558475222222225,0.0004720475056018519,0.019486239593657407,0.001727322368888889,0,0,1,1,0,0,213.0,230.0,228.0,0.882353,0.117647,2.5,ok
337,26,0.25355602938946753,1.3085144113156062,-0.32055726355303893,-0.4736805247700527,-0.00953117661207328,-1.450114823602976,1.0581656915414066,-2.1334659575025214,-0.5612212157486743,0.06545031138641164,2.4586521172296334,0.8185897263675347,2.9085756605824225,1.7171360058473193,-0.05721616384255503,1.2086148239793846,1.4618684227481111,2.4168309764515388,1.3968786990108437,-0.05276026706445865,0.08323443809423077,0.0005431335966666667,0.0008169459393589743,0.003990200893589743,0.06780023514743591,0.002296285439871795,0.005765472071410256,0.020255940998461543,0.02556762110615384,0.010720174183974359,0.029230733094871786,0.0004959803183333332,0.0007506060062820511,0.004907745679615385,0.00031757126628205137,0.007318688844102564,0.0006062126062820513,0.0023070534280769227,0.020817734668974366,0.00034911068730769245,0.011002950060897436,0.0007149982949358976,0.019016223224358978,0.0007829937833974358,0.01992545044371795,0.024172744584358977,0.0009201173796153845,0,0,0,1,1,0,200.0,235.0,225.0,0.714286,0.285714,2.5,ok
